date,AUD/CAD,BRL/CAD,CHF/CAD,CNY/CAD,EUR/CAD,GBP/CAD,HKD/CAD,IDR/CAD,INR/CAD,JPY/CAD,KRW/CAD,MXN/CAD,MYR/CAD,NOK/CAD,NZD/CAD,PEN/CAD,RUB/CAD,SEK/CAD,SGD/CAD,THB/CAD,TRY/CAD,TWD/CAD,USD/CAD,VND/CAD,ZAR/CAD
1999-01,0.9607,1.0364,1.0966,0.1835,1.7615,2.506975,0.1961,0.000179,0.03575,0.013408,0.001294,0.15005,0.3999,0.2038,0.8188,0.4676,0.06608,0.1944,0.9048,0.04154,,0.04712,1.51891,,0.2534
1999-02,0.9589,0.7822,1.0495,0.1809,1.6778,2.43718,0.19323,0.000171,0.03525,0.012852,0.001262,0.14978,0.3942,0.194,0.8144,0.441,0.0648,0.1884,0.8809,0.04039,,0.04607,1.497045,,0.245
1999-03,0.9575,0.8022,1.0356,0.1833,1.6521,2.46118261,0.195813,0.00017,0.03576,0.012705,0.001236,0.15601,0.3995,0.1943,0.8077,0.4489,0.06326,0.1848,0.8776,0.04048,,0.04581,1.51757391,,0.2444
1999-04,0.9564,0.8764,0.9932,0.1797,1.5913,2.39376667,0.191924,0.000173,0.03481,0.012424,0.001235,0.15783,0.3915,0.1913,0.8082,0.4446,0.05862,0.1786,0.8687,0.03955,,0.0453,1.48666667,,0.2432
1999-05,0.9686,0.8683,0.9692,0.1766,1.5531,2.362105,0.18857,0.000184,0.03417,0.011997,0.001222,0.15547,0.3848,0.1886,0.808,0.439,0.05916,0.1731,0.854,0.03952,,0.04464,1.46213,,0.2364
1999-06,0.9643,0.8322,0.9557,0.1775,1.5245,2.34344545,0.189364,0.0002,0.03409,0.01217,0.001258,0.15449,0.3867,0.1866,0.7834,0.4402,0.0601,0.1728,0.8587,0.03981,,0.04525,1.46918182,,0.2414
1999-07,0.9769,0.8266,0.9627,0.1799,1.5443,2.34548095,0.191862,0.00022,0.03439,0.012479,0.001253,0.15899,0.3919,0.1885,0.7835,0.4481,0.06113,0.1765,0.878,0.04012,,0.0461,1.48867619,,0.2435
1999-08,0.962,0.7908,0.9885,0.1803,1.5826,2.39634762,0.192214,0.000201,0.03434,0.013192,0.001246,0.15885,0.3928,0.1913,0.7858,0.4438,0.06016,0.1807,0.8891,0.03921,,0.04666,1.4918,,0.2436
1999-09,0.9593,0.7783,0.9678,0.1784,1.5505,2.39953333,0.190181,0.000179,0.03393,0.013824,0.001231,0.15814,0.3887,0.1886,0.7727,0.4319,0.05785,0.1796,0.8705,0.03692,,0.04652,1.47679524,,0.2438
1999-10,0.9619,0.7504,0.9921,0.1785,1.5817,2.448545,0.190146,0.000198,0.03399,0.013945,0.001226,0.15434,0.3888,0.1909,0.76,0.4255,0.0572,0.1813,0.8819,0.03753,,0.04657,1.477075,,0.2422
1999-11,0.9374,0.7605,0.9438,0.1773,1.5149,2.37818095,0.188833,0.00021,0.03382,0.014027,0.001248,0.15596,0.3862,0.1849,0.7521,0.4214,0.05565,0.1756,0.8788,0.03789,,0.04628,1.46740476,,0.239
1999-12,0.9438,0.7987,0.9305,0.178,1.4899,2.37652381,0.189544,0.000206,0.0339,0.014356,0.001297,0.1564,0.3878,0.1839,0.7484,0.4232,0.05472,0.1735,0.8797,0.03852,,0.04668,1.47295238,,0.2397
2000-01,0.9513,0.8032,0.9111,0.175,1.4676,2.377495,0.186235,0.000199,0.03328,0.013743,0.001282,0.15264,0.3814,0.1806,0.7426,0.4141,0.05113,0.1707,0.8647,0.03877,,0.04712,1.44817,,0.2366
2000-02,0.9111,0.8172,0.888,0.1753,1.4273,2.32209524,0.18648,0.000195,0.03328,0.013258,0.001285,0.15399,0.3819,0.1761,0.712,0.4199,0.05047,0.1678,0.8523,0.03843,,0.04728,1.4503,,0.2297
2000-03,0.8904,0.8388,0.8781,0.1764,1.4088,2.30800435,0.187626,0.000195,0.03351,0.013742,0.001309,0.15727,0.3844,0.1737,0.7163,0.4245,0.05127,0.168,0.8517,0.03853,,0.04763,1.46028261,,0.2259
2000-04,0.8758,0.8305,0.8822,0.1774,1.3881,2.32433158,0.188556,0.000188,0.03365,0.013908,0.001323,0.15637,0.3865,0.1704,0.7289,0.4221,0.05134,0.168,0.8589,0.03867,,0.04821,1.46804211,,0.2212
2000-05,0.865,0.819,0.8709,0.1807,1.3567,2.25675,0.191958,0.00018,0.03398,0.01381,0.001336,0.15738,0.3936,0.1653,0.7082,0.427,0.05278,0.1646,0.8653,0.03841,,0.04868,1.49486364,,0.2129
2000-06,0.8789,0.8164,0.8996,0.1784,1.4039,2.22926818,0.189503,0.000172,0.03305,0.01392,0.001322,0.15021,0.3886,0.1702,0.6952,0.4236,0.05227,0.1689,0.8549,0.0378,,0.04802,1.47665,,0.2137
2000-07,0.8676,0.8223,0.8948,0.1785,1.3871,2.22837,0.18955,0.000161,0.03301,0.013657,0.001326,0.15699,0.3889,0.1696,0.6799,0.4247,0.05312,0.1649,0.8488,0.03668,,0.0478,1.47797,,0.2144
2000-08,0.8609,0.8195,0.8643,0.1791,1.3406,2.20655455,0.190073,0.000176,0.03245,0.013725,0.001331,0.15996,0.3901,0.1656,0.6599,0.4264,0.05343,0.1598,0.8618,0.03629,,0.04775,1.48185909,,0.2132
2000-09,0.8206,0.8082,0.8453,0.1795,1.2925,2.13059,0.190577,0.000172,0.0324,0.013912,0.001331,0.15879,0.3911,0.161,0.6205,0.4263,0.05342,0.1535,0.854,0.03541,,0.0477,1.485185,,0.2071
2000-10,0.7986,0.8043,0.8525,0.1827,1.2894,2.19419524,0.193946,0.000169,0.03262,0.013947,0.001339,0.15861,0.398,0.1612,0.6059,0.432,0.05424,0.1513,0.8631,0.03491,,0.0476,1.5119619,,0.2021
2000-11,0.805,0.7922,0.8665,0.1863,1.3173,2.19622857,0.197748,0.000165,0.03298,0.014135,0.001333,0.16238,0.4058,0.1648,0.6162,0.4371,0.05538,0.1526,0.8823,0.03523,,0.04757,1.54290476,,0.2005
2000-12,0.8313,0.7758,0.9021,0.1839,1.3653,2.22601053,0.195212,0.000161,0.03257,0.013579,0.001255,0.16092,0.4006,0.1678,0.6535,0.4325,0.05429,0.1575,0.8769,0.03519,,0.04604,1.52336842,,0.1991
2001-01,0.8345,0.7688,0.9222,0.1816,1.4099,2.22134545,0.192721,0.000159,0.0323,0.012875,0.001181,0.15382,0.3956,0.1712,0.668,0.4266,0.05292,0.1584,0.8651,0.03485,,0.04606,1.50286364,,0.1933
2001-02,0.8121,0.7591,0.9121,0.1839,1.4008,2.21008,0.195111,0.000158,0.03272,0.013096,0.001216,0.15673,0.4005,0.1707,0.6615,0.4313,0.05313,0.156,0.8731,0.03569,,0.04714,1.523125,,0.1947
2001-03,0.7843,0.7444,0.9219,0.1883,1.4154,2.25107273,0.199813,0.000153,0.03344,0.012829,0.001208,0.1624,0.4103,0.1735,0.6526,0.4427,0.05429,0.1551,0.8791,0.03545,,0.04785,1.55844091,,0.1974
2001-04,0.7811,0.7102,0.9094,0.1882,1.3906,2.23536,0.199699,0.00014,0.03332,0.012588,0.001174,0.16698,0.4099,0.1714,0.6344,0.4376,0.05391,0.1527,0.8597,0.03425,,0.04735,1.558495,,0.1928
2001-05,0.801,0.6729,0.879,0.1862,1.3482,2.19795,0.19763,0.000137,0.03286,0.01267,0.001188,0.16844,0.4056,0.1686,0.6506,0.4281,0.05308,0.1488,0.8498,0.03387,,0.0465,1.54112273,,0.1933
2001-06,0.79,0.6412,0.8539,0.1842,1.3004,2.13772381,0.195447,0.000135,0.03243,0.012462,0.001178,0.16776,0.4012,0.1639,0.6315,0.432,0.0523,0.1413,0.8391,0.03369,,0.04447,1.52429524,,0.1892
2001-07,0.7794,0.6184,0.8715,0.1849,1.3186,2.1648381,0.196206,0.000142,0.03247,0.012293,0.001176,0.16691,0.4027,0.1654,0.6255,0.437,0.05231,0.1423,0.8395,0.03354,,0.04402,1.53025238,,0.1864
2001-08,0.8087,0.613,0.9175,0.1861,1.39,2.21534091,0.197466,0.000172,0.03269,0.012706,0.001203,0.16868,0.4053,0.1724,0.6659,0.4412,0.05244,0.1492,0.8752,0.03433,,0.04451,1.53961364,,0.1853
2001-09,0.791,0.5866,0.9601,0.1894,1.4295,2.29567368,0.200993,0.000168,0.0329,0.013216,0.001213,0.16627,0.4125,0.1789,0.6559,0.4491,0.05322,0.1475,0.8963,0.03536,,0.04536,1.56754211,,0.1808
2001-10,0.7925,0.5741,0.9609,0.1898,1.4222,2.27892273,0.201442,0.000156,0.03273,0.012938,0.00121,0.16831,0.4135,0.1779,0.6512,0.4541,0.05313,0.1487,0.8676,0.03513,,0.04549,1.57118182,,0.1694
2001-11,0.8229,0.6255,0.9645,0.1924,1.4138,2.28453333,0.204172,0.000151,0.03318,0.013004,0.001247,0.17272,0.4191,0.1783,0.6623,0.4631,0.05338,0.1501,0.8702,0.03587,,0.04623,1.59295238,,0.1635
2001-12,0.8112,0.6674,0.9534,0.1906,1.407,2.27322632,0.202272,0.000154,0.03295,0.012383,0.001227,0.17225,0.4151,0.176,0.6563,0.4592,0.05224,0.1494,0.8586,0.03591,,0.04558,1.57762105,,0.1361
2002-01,0.8275,0.673,0.9583,0.1934,1.4136,2.29254091,0.205194,0.000154,0.03314,0.012064,0.00122,0.17472,0.4211,0.1785,0.68,0.4624,0.05233,0.1531,0.8703,0.03636,,0.04575,1.59961818,,0.1381
2002-02,0.8189,0.6586,0.9404,0.1928,1.3895,2.271015,0.204612,0.000156,0.0328,0.011946,0.001214,0.17533,0.42,0.1784,0.669,0.459,0.05173,0.1513,0.8716,0.03641,,0.04557,1.596,,0.1389
2002-03,0.8336,0.6767,0.9482,0.1917,1.3917,2.25843,0.203478,0.00016,0.03258,0.012119,0.001204,0.17508,0.4176,0.1802,0.6877,0.4592,0.05102,0.1536,0.8679,0.03658,,0.04538,1.586695,,0.1383
2002-04,0.8465,0.6814,0.9561,0.1911,1.4012,2.28194545,0.202752,0.000167,0.03235,0.012094,0.001204,0.17263,0.4162,0.1837,0.7008,0.46,0.05068,0.1535,0.8649,0.03642,,0.04535,1.58125,,0.1429
2002-05,0.8524,0.6259,0.9752,0.1872,1.4208,2.26234545,0.198691,0.00017,0.03165,0.012268,0.001233,0.16285,0.4078,0.189,0.715,0.4492,0.04955,0.1541,0.8607,0.0362,,0.04504,1.54953182,,0.1527
2002-06,0.8704,0.5657,0.9951,0.1851,1.4646,2.27287,0.196374,0.000176,0.0313,0.012428,0.00126,0.15694,0.4031,0.1977,0.7491,0.4401,0.04871,0.1607,0.8591,0.03635,,0.04526,1.530985,,0.1507
2002-07,0.8558,0.5272,1.0504,0.1868,1.5352,2.40632273,0.198199,0.000172,0.03172,0.013114,0.001316,0.15813,0.4068,0.207,0.7436,0.4374,0.04901,0.1653,0.8824,0.03749,,0.04652,1.54638636,,0.1531
2002-08,0.8499,0.5051,1.0469,0.1894,1.5331,2.40783333,0.201019,0.000176,0.03229,0.013179,0.001314,0.15938,0.4126,0.2063,0.7278,0.4387,0.04964,0.1658,0.8934,0.03718,,0.04633,1.56743333,,0.1483
2002-09,0.8614,0.4727,1.0557,0.1904,1.5456,2.452795,0.202037,0.000176,0.03255,0.013019,0.001306,0.15651,0.4147,0.2101,0.7417,0.4352,0.04977,0.1688,0.8915,0.03676,,0.04565,1.57585,,0.1489
2002-10,0.8685,0.4163,1.0569,0.1906,1.5484,2.45760455,0.202301,0.000173,0.03264,0.012734,0.001276,0.15636,0.4152,0.2108,0.7607,0.4364,0.04974,0.17,0.8845,0.03617,,0.04521,1.57773636,,0.1533
2002-11,0.882,0.4377,1.0718,0.1899,1.5731,2.467955,0.201487,0.000173,0.03258,0.012921,0.001301,0.15422,0.4135,0.2148,0.7818,0.4388,0.04936,0.1733,0.8904,0.03626,,0.04537,1.57163,,0.1634
2002-12,0.8772,0.4302,1.083,0.1884,1.5883,2.472975,0.19995,0.000175,0.03241,0.012787,0.001293,0.15256,0.4103,0.2178,0.7964,0.4437,0.04894,0.1745,0.8893,0.03601,,0.04488,1.55913,,0.1744
2003-01,0.8988,0.4494,1.1198,0.1862,1.6373,2.49210909,0.197586,0.000173,0.03217,0.012974,0.001311,0.1452,0.4055,0.223,0.8329,0.4411,0.0484,0.1784,0.8878,0.03604,,0.04465,1.53948182,,0.1775
2003-02,0.9005,0.4209,1.1116,0.1827,1.6308,2.43148,0.193907,0.00017,0.0317,0.012669,0.001271,0.13834,0.398,0.2161,0.8379,0.4341,0.04776,0.1783,0.8665,0.03526,,0.04359,1.511985,,0.1828
2003-03,0.8879,0.4275,1.0846,0.1783,1.5937,2.33580476,0.189245,0.000165,0.03099,0.012438,0.001194,0.13541,0.3884,0.2029,0.818,0.4242,0.04694,0.1728,0.8413,0.03451,,0.04257,1.4751,,0.1836
2003-04,0.8895,0.4694,1.0585,0.1762,1.5841,2.2956619,0.186998,0.000166,0.03081,0.012164,0.001184,0.13775,0.3838,0.2026,0.8047,0.421,0.04675,0.173,0.8206,0.03398,,0.04194,1.45714286,,0.1907
2003-05,0.8959,0.4704,1.0564,0.1673,1.6009,2.24648571,0.177524,0.000164,0.02942,0.011796,0.001153,0.13515,0.3643,0.2034,0.797,0.3978,0.04478,0.175,0.7976,0.03281,,0.03994,1.38331905,,0.1812
2003-06,0.8997,0.4691,1.025,0.1634,1.5788,2.24594286,0.173399,0.000164,0.02899,0.011429,0.001133,0.12878,0.3559,0.193,0.7867,0.3888,0.04438,0.1732,0.7795,0.03246,,0.0391,1.35165714,,0.1721
2003-07,0.913,0.4797,1.0149,0.1669,1.5696,2.24122727,0.17714,0.000166,0.02993,0.011645,0.00117,0.13218,0.3636,0.1894,0.8108,0.398,0.04551,0.1707,0.7872,0.03307,,0.04023,1.38114545,,0.1832
2003-08,0.9101,0.4657,1.0098,0.1686,1.5558,2.22363,0.178949,0.000164,0.0304,0.011772,0.001185,0.12938,0.3673,0.1882,0.8133,0.4009,0.04596,0.1685,0.7964,0.03353,,0.04073,1.394645,,0.1892
2003-09,0.9045,0.467,0.9923,0.1647,1.5359,2.20221429,0.175119,0.000161,0.02976,0.011879,0.00117,0.12486,0.3587,0.1874,0.7964,0.3916,0.04455,0.1696,0.7807,0.03369,,0.04016,1.36302381,,0.1868
2003-10,0.9186,0.4622,0.9999,0.1597,1.5485,2.2198,0.170738,0.000157,0.02914,0.012073,0.001131,0.11826,0.3479,0.188,0.7961,0.38,0.04388,0.1718,0.7621,0.03326,,0.03908,1.32280455,,0.1901
2003-11,0.94,0.4506,0.9871,0.1586,1.5383,2.21972105,0.169068,0.000154,0.02883,0.012023,0.001106,0.11767,0.3454,0.1876,0.8258,0.3774,0.04405,0.1711,0.7597,0.03289,,0.03861,1.31238421,,0.1961
2003-12,0.9704,0.449,1.0382,0.1586,1.6138,2.29852381,0.16909,0.000155,0.02882,0.012183,0.001102,0.11671,0.3455,0.1957,0.8497,0.3782,0.04462,0.1789,0.7674,0.03304,,0.0386,1.31244286,,0.2014
2004-01,0.9992,0.4546,1.0449,0.1566,1.6362,2.36340476,0.16688,0.000154,0.02854,0.012191,0.001095,0.11874,0.3411,0.1901,0.8724,0.3737,0.04497,0.179,0.7638,0.03314,,0.03854,1.2967381,8.3e-05,0.1868
2004-02,1.0335,0.4534,1.0682,0.1606,1.6807,2.48288,0.170944,0.000158,0.02938,0.012465,0.001139,0.12053,0.3497,0.1912,0.9204,0.3816,0.04662,0.1831,0.7882,0.034,,0.04007,1.328935,8.4e-05,0.1972
2004-03,0.9961,0.4573,1.0399,0.1605,1.6289,2.42592174,0.170462,0.000155,0.02956,0.012247,0.00114,0.12065,0.3496,0.1909,0.8781,0.3833,0.04656,0.1764,0.7818,0.03368,,0.04,1.32805652,8.4e-05,0.2011
2004-04,0.998,0.4618,1.0347,0.1622,1.6087,2.41848571,0.172181,0.000156,0.0306,0.012465,0.001164,0.1191,0.3533,0.1938,0.8602,0.3869,0.04673,0.1755,0.7968,0.03403,,0.04077,1.34181429,8.5e-05,0.2041
2004-05,0.9716,0.4451,1.0752,0.1665,1.6554,2.464625,0.176775,0.000153,0.03053,0.012305,0.001172,0.11976,0.3627,0.2017,0.8497,0.3953,0.04754,0.1814,0.8054,0.03401,,0.04127,1.37784,8.8e-05,0.2033
2004-06,0.9419,0.434,1.0861,0.164,1.649,2.48192273,0.174114,0.000145,0.02986,0.012409,0.001172,0.1192,0.3573,0.1989,0.8535,0.3905,0.04676,0.1803,0.7925,0.03328,,0.04049,1.35797273,8.6e-05,0.2118
2004-07,0.9473,0.4357,1.0624,0.1597,1.6222,2.43824762,0.169485,0.000147,0.02873,0.01207,0.001141,0.11531,0.3479,0.1914,0.8555,0.3845,0.04546,0.1763,0.7722,0.03229,,0.03914,1.32187619,8.4e-05,0.2159
2004-08,0.9334,0.4376,1.0401,0.1585,1.6003,2.38751429,0.168188,0.000142,0.02833,0.011905,0.001134,0.11515,0.3452,0.1922,0.8618,0.3866,0.04488,0.1743,0.7654,0.03162,,0.0386,1.3119381,8.3e-05,0.2031
2004-09,0.9053,0.4457,1.02,0.1556,1.5744,2.31018095,0.165116,0.00014,0.02798,0.011698,0.001122,0.11212,0.3389,0.1883,0.8495,0.3837,0.04407,0.1733,0.76,0.03107,,0.03803,1.28754286,8.2e-05,0.1973
2004-10,0.9149,0.4374,1.0114,0.1507,1.5594,2.253825,0.160092,0.000137,0.02726,0.011464,0.001092,0.10936,0.3281,0.1895,0.8534,0.3755,0.04292,0.1722,0.7437,0.0302,,0.03693,1.2472,7.9e-05,0.1956
2004-11,0.9225,0.4292,1.0224,0.1445,1.5556,2.22675238,0.153824,0.000133,0.02654,0.011434,0.001102,0.1052,0.3148,0.191,0.839,0.3613,0.04188,0.1729,0.7247,0.0297,,0.03651,1.19566667,7.6e-05,0.1984
2004-12,0.9338,0.4484,1.0621,0.1473,1.6317,2.35015714,0.156772,0.000132,0.02777,0.011734,0.00116,0.1088,0.3208,0.1984,0.8702,0.3713,0.04367,0.1817,0.7426,0.03107,,0.03786,1.21758571,7.7e-05,0.2122
2005-01,0.938,0.4553,1.0373,0.1481,1.6052,2.300135,0.157173,0.000133,0.02807,0.011858,0.00118,0.10876,0.3225,0.1952,0.8643,0.3751,0.04381,0.1772,0.7482,0.03164,0.9044,0.03845,1.225575,7.8e-05,0.2045
2005-02,0.9688,0.4774,1.0407,0.1498,1.6133,2.339705,0.158938,0.000134,0.02842,0.011808,0.001211,0.11132,0.3262,0.1939,0.8873,0.3804,0.04433,0.1776,0.7567,0.03223,0.9433,0.03935,1.238255,7.9e-05,0.2065
2005-03,0.9548,0.4496,1.0354,0.1469,1.6045,2.31766818,0.155917,0.00013,0.02787,0.011558,0.001207,0.10905,0.32,0.1959,0.8882,0.3731,0.044,0.1765,0.7458,0.03151,0.928,0.03914,1.21572273,7.7e-05,0.2018
2005-04,0.9563,0.4797,1.034,0.1493,1.5997,2.34359524,0.15849,0.000129,0.02829,0.011531,0.001224,0.11122,0.3253,0.1957,0.891,0.3793,0.04447,0.1745,0.7486,0.03127,0.9078,0.03925,1.23649048,7.8e-05,0.2009
2005-05,0.9621,0.512,1.0312,0.1517,1.5934,2.32943333,0.161141,0.000133,0.02889,0.011777,0.001253,0.11441,0.3304,0.1973,0.9027,0.3857,0.04492,0.1733,0.7602,0.03152,0.9166,0.04016,1.25518095,7.9e-05,0.1983
2005-06,0.9507,0.5134,0.9794,0.1499,1.5076,2.2543,0.159496,0.000129,0.02847,0.011405,0.001225,0.11461,0.3264,0.191,0.8782,0.3812,0.04349,0.1627,0.7414,0.0303,0.9125,0.03956,1.24028636,7.8e-05,0.1838
2005-07,0.9197,0.5155,0.9441,0.1488,1.4714,2.13976,0.157257,0.000125,0.02813,0.010921,0.001179,0.11457,0.3229,0.1858,0.8296,0.376,0.0426,0.1561,0.7271,0.02931,0.9138,0.03834,1.223215,7.7e-05,0.1825
2005-08,0.9167,0.5099,0.9538,0.1486,1.4808,2.16160455,0.154935,0.00012,0.02762,0.01089,0.001179,0.11263,0.3202,0.187,0.8379,0.3695,0.04229,0.1586,0.7241,0.02927,0.8943,0.03752,1.20453182,7.6e-05,0.1864
2005-09,0.901,0.5131,0.9298,0.1458,1.4409,2.12747619,0.15171,0.000115,0.02684,0.01059,0.001143,0.10919,0.3124,0.1845,0.8228,0.356,0.04148,0.1543,0.7,0.02868,0.8776,0.03575,1.17741905,7.4e-05,0.1849
2005-10,0.8873,0.5223,0.9143,0.1459,1.4156,2.078405,0.151823,0.000117,0.02629,0.010251,0.001125,0.10867,0.3121,0.1808,0.8221,0.3483,0.04123,0.1501,0.6961,0.02878,0.8676,0.03516,1.177685,7.4e-05,0.1787
2005-11,0.8686,0.5337,0.9007,0.1462,1.3922,2.04819048,0.152318,0.000118,0.02586,0.009969,0.001134,0.1107,0.3126,0.1778,0.8147,0.3497,0.04104,0.1456,0.6954,0.02872,0.8692,0.03516,1.18094286,7.4e-05,0.1775
2005-12,0.8626,0.5101,0.8897,0.1438,1.3771,2.02767,0.149741,0.000118,0.02546,0.009797,0.001135,0.10931,0.3072,0.1727,0.8075,0.3391,0.0403,0.146,0.6934,0.02824,0.8584,0.03485,1.16126,7.3e-05,0.1828
2006-01,0.8686,0.5103,0.9059,0.1435,1.4032,2.04644762,0.149249,0.000122,0.02618,0.010025,0.001179,0.10975,0.3085,0.1745,0.7956,0.3413,0.04085,0.1508,0.7093,0.02927,0.8683,0.0361,1.15674762,7.3e-05,0.1905
2006-02,0.852,0.5327,0.8801,0.1427,1.3716,2.007905,0.148059,0.000124,0.02597,0.009746,0.001185,0.1096,0.3083,0.1701,0.7734,0.3493,0.04074,0.1468,0.7054,0.02918,0.8673,0.03554,1.148905,7.2e-05,0.1879
2006-03,0.8407,0.5374,0.8868,0.1441,1.3921,2.01853913,0.149162,0.000126,0.0261,0.009869,0.001187,0.10767,0.3125,0.1745,0.7338,0.3465,0.04154,0.1482,0.7139,0.02971,0.8662,0.03563,1.15721304,7.3e-05,0.1853
2006-04,0.8431,0.5373,0.8921,0.1427,1.4046,2.02292632,0.147443,0.000128,0.02551,0.009777,0.001201,0.10353,0.3124,0.1791,0.7113,0.3433,0.04152,0.1506,0.7146,0.03012,0.857,0.0354,1.1434,7.2e-05,0.1881
2006-05,0.8478,0.5126,0.9094,0.1384,1.4159,2.07171818,0.143078,0.000123,0.02453,0.009927,0.001179,0.1001,0.3073,0.1817,0.7007,0.3382,0.04102,0.1518,0.7041,0.02923,0.7769,0.03494,1.10930455,6.9e-05,0.176
2006-06,0.824,0.495,0.904,0.1391,1.4101,2.05308636,0.143465,0.000119,0.02426,0.009717,0.001167,0.09775,0.3039,0.1794,0.6891,0.3413,0.04125,0.1527,0.6998,0.02903,0.6954,0.0343,1.11396364,7e-05,0.1598
2006-07,0.8501,0.5156,0.9124,0.1413,1.4318,2.082885,0.145262,0.000124,0.02435,0.009756,0.001187,0.10286,0.3078,0.1803,0.6975,0.3483,0.04196,0.1554,0.7131,0.02973,0.7291,0.0346,1.129645,7.1e-05,0.1597
2006-08,0.8532,0.5189,0.9075,0.1402,1.4321,2.11699545,0.1438,0.000123,0.02407,0.009642,0.001163,0.10284,0.3043,0.179,0.7102,0.3458,0.04179,0.1555,0.7096,0.02974,0.7617,0.03411,1.11897727,7e-05,0.1608
2006-09,0.8424,0.5146,0.8961,0.1407,1.4199,2.10256,0.143414,0.000122,0.02427,0.009522,0.001172,0.10157,0.304,0.1716,0.7311,0.3437,0.04171,0.1532,0.7062,0.02981,0.7525,0.03392,1.11658,7e-05,0.1499
2006-10,0.8514,0.5257,0.8956,0.1428,1.4239,2.11761429,0.144966,0.000123,0.02488,0.009515,0.001184,0.10369,0.3069,0.1694,0.7471,0.3486,0.04201,0.1538,0.7153,0.03026,0.7653,0.034,1.1283619,7e-05,0.1479
2006-11,0.8786,0.5268,0.9204,0.1445,1.465,2.17366667,0.146007,0.000124,0.0254,0.009692,0.001215,0.10409,0.3119,0.1776,0.7609,0.3526,0.04273,0.161,0.7304,0.03111,0.7795,0.03463,1.13639048,7.1e-05,0.1568
2006-12,0.9061,0.5366,0.9534,0.1474,1.523,2.26347368,0.148328,0.000127,0.02591,0.009835,0.001246,0.10624,0.3248,0.1865,0.7989,0.3597,0.04385,0.1686,0.7486,0.03226,0.806,0.03545,1.15281053,7.2e-05,0.1639
2007-01,0.9202,0.5499,0.9458,0.151,1.5275,2.30349091,0.150756,0.00013,0.0266,0.009763,0.001255,0.10733,0.3353,0.1846,0.8168,0.3684,0.04438,0.1682,0.7647,0.03332,0.8244,0.0359,1.17565,7.3e-05,0.1635
2007-02,0.9167,0.5587,0.9448,0.151,1.5315,2.29266,0.149858,0.000129,0.0266,0.009718,0.001249,0.10648,0.3349,0.1893,0.8121,0.367,0.0445,0.1667,0.7635,0.03446,0.8378,0.03551,1.17075,7.3e-05,0.1631
2007-03,0.9264,0.5591,0.9592,0.151,1.5473,2.27482727,0.149516,0.000127,0.02668,0.009963,0.001239,0.10509,0.3347,0.1902,0.817,0.3668,0.04476,0.1664,0.7664,0.03564,0.8294,0.03538,1.16873182,7.3e-05,0.1589
2007-04,0.9388,0.5585,0.9359,0.1469,1.5333,2.2557,0.145126,0.000125,0.02701,0.009538,0.001219,0.10329,0.33,0.1888,0.8336,0.3569,0.04392,0.166,0.7486,0.03488,0.8343,0.03422,1.134255,7.1e-05,0.1597
2007-05,0.9037,0.5518,0.8967,0.1426,1.4801,2.17311364,0.140033,0.000124,0.02699,0.009066,0.001181,0.10116,0.3217,0.1818,0.8028,0.3456,0.0424,0.1608,0.7189,0.03322,0.8204,0.03291,1.09527727,6.8e-05,0.156
