date,AUD/CAD,BRL/CAD,CHF/CAD,CNY/CAD,EUR/CAD,GBP/CAD,HKD/CAD,IDR/CAD,INR/CAD,JPY/CAD,KRW/CAD,MXN/CAD,MYR/CAD,NOK/CAD,NZD/CAD,PEN/CAD,RUB/CAD,SEK/CAD,SGD/CAD,THB/CAD,TRY/CAD,TWD/CAD,USD/CAD,VND/CAD,ZAR/CAD
2007-06,0.8972,0.5511,0.8639,0.1396,1.4295,2.11610952,0.136306,0.000119,0.02625,0.008682,0.001148,0.09832,0.3091,0.1776,0.8063,0.336,0.04111,0.1533,0.6929,0.03287,0.8074,0.03231,1.06555238,6.6e-05,0.1489
2007-07,0.9111,0.5583,0.8701,0.1387,1.4417,2.13772381,0.134318,0.000116,0.02607,0.008651,0.001144,0.09713,0.3053,0.1816,0.8255,0.3323,0.04115,0.1569,0.6929,0.03452,0.8209,0.03201,1.05108571,6.5e-05,0.1506
2007-08,0.8758,0.5388,0.8793,0.1397,1.441,2.12703636,0.135407,0.000113,0.02599,0.009072,0.001132,0.09579,0.3037,0.1808,0.7662,0.3351,0.04128,0.1545,0.6948,0.03317,0.8042,0.03209,1.05887727,6.5e-05,0.1465
2007-09,0.8687,0.5398,0.8659,0.1363,1.4273,2.06962632,0.131758,0.00011,0.02555,0.008916,0.001104,0.09293,0.2954,0.1825,0.7373,0.3271,0.04054,0.1539,0.6787,0.03194,0.8153,0.03105,1.02465263,6.3e-05,0.1444
2007-10,0.8771,0.5419,0.8306,0.13,1.3882,1.99409091,0.125759,0.000107,0.02475,0.00842,0.001066,0.09012,0.2891,0.1804,0.7412,0.3227,0.0392,0.1513,0.6657,0.03088,0.8117,0.02995,0.97474091,6.1e-05,0.1443
2007-11,0.866,0.5472,0.8614,0.1303,1.4202,2.00167143,0.12434,0.000104,0.02458,0.008714,0.001053,0.08887,0.2881,0.1785,0.7377,0.3222,0.03954,0.1529,0.6685,0.0308,0.8128,0.02991,0.968,6e-05,0.1442
2007-12,0.8744,0.5615,0.8803,0.1361,1.4607,2.02421579,0.12864,0.000107,0.02548,0.008929,0.001078,0.09247,0.3009,0.1824,0.7712,0.3365,0.04082,0.1549,0.6924,0.03308,0.8503,0.03096,1.00312105,6.3e-05,0.1468
2008-01,0.8911,0.5697,0.9185,0.1396,1.4877,1.99073636,0.129548,0.000108,0.02575,0.009387,0.001073,0.09268,0.3095,0.187,0.7811,0.343,0.04131,0.1578,0.7066,0.03323,0.8602,0.03126,1.01122727,6.3e-05,0.1443
2008-02,0.9122,0.5777,0.9168,0.1394,1.4738,1.96193333,0.12814,0.000109,0.02518,0.009329,0.001058,0.09279,0.3099,0.1855,0.7959,0.3439,0.04078,0.1574,0.7082,0.032,0.8355,0.03159,0.9999381,6.3e-05,0.1305
2008-03,0.9248,0.5864,0.9897,0.1417,1.5556,2.00627,0.128766,0.000109,0.02493,0.009942,0.001022,0.09335,0.3145,0.1947,0.8022,0.3568,0.04224,0.1653,0.7239,0.03187,0.8041,0.03277,1.002475,6.3e-05,0.1254
2008-04,0.9437,0.6008,1.0001,0.1449,1.5972,2.00890455,0.13013,0.00011,0.02536,0.009875,0.001027,0.09642,0.3206,0.2005,0.8005,0.3692,0.0431,0.1704,0.7431,0.0321,0.7804,0.0334,1.01310455,6.3e-05,0.1306
2008-05,0.9488,0.6022,0.9577,0.1433,1.5555,1.96531429,0.128138,0.000108,0.02379,0.009581,0.000965,0.09573,0.3109,0.1976,0.7778,0.3567,0.04215,0.1669,0.7318,0.03118,0.8011,0.03268,1.00015714,6.2e-05,0.1311
2008-06,0.9669,0.6282,0.9803,0.1474,1.5821,1.99923333,0.130223,0.00011,0.02378,0.00951,0.000985,0.09845,0.3121,0.1979,0.7741,0.3517,0.04301,0.1687,0.7432,0.03062,0.8232,0.03347,1.01680476,6.2e-05,0.1281
2008-07,0.9745,0.6368,0.9846,0.1481,1.5955,2.01354545,0.129827,0.000111,0.02369,0.009474,0.000998,0.09923,0.3116,0.1982,0.7641,0.3567,0.04336,0.1687,0.745,0.03023,0.8373,0.03331,1.01311818,6e-05,0.1332
2008-08,0.9267,0.6527,0.9711,0.1539,1.5734,1.98491,0.135039,0.000115,0.02455,0.009636,0.001006,0.1041,0.3165,0.1973,0.7464,0.3638,0.04344,0.1675,0.7493,0.03113,0.8923,0.03374,1.054655,6.4e-05,0.1372
2008-09,0.8641,0.5877,0.9533,0.1548,1.517,1.90148095,0.135925,0.000113,0.02325,0.00993,0.000933,0.09926,0.3072,0.1858,0.7127,0.3568,0.04177,0.1584,0.74,0.03088,0.851,0.03307,1.0573619,6.4e-05,0.131
2008-10,0.8111,0.5448,1.0357,0.1733,1.5688,1.99404091,0.1527,0.000119,0.02441,0.01187,0.000894,0.0937,0.3362,0.1822,0.7177,0.385,0.04468,0.1591,0.8009,0.03438,0.7992,0.03621,1.18214545,7.1e-05,0.1216
2008-11,0.8021,0.537,1.0221,0.1784,1.5529,1.86586842,0.157164,0.000105,0.02492,0.01258,0.00087,0.09279,0.3394,0.1757,0.6879,0.3935,0.04459,0.153,0.8077,0.03471,0.7633,0.03679,1.22024737,7.2e-05,0.1205
2008-12,0.8283,0.5151,1.0815,0.1801,1.6635,1.83425238,0.159279,0.00011,0.02544,0.01352,0.000906,0.09197,0.3474,0.1761,0.6892,0.3964,0.04383,0.154,0.835,0.03523,0.7975,0.03726,1.2343619,7.2e-05,0.1242
2009-01,0.8271,0.5309,1.0883,0.1794,1.623,1.77269524,0.158097,0.00011,0.02517,0.0136,0.000904,0.08828,0.3432,0.1762,0.6744,0.389,0.03857,0.1511,0.822,0.03513,0.7638,0.03673,1.22481905,7e-05,0.1236
2009-02,0.8094,0.5366,1.0696,0.1821,1.5929,1.79443,0.16059,0.000105,0.02529,0.01342,0.000865,0.08527,0.3425,0.1811,0.6421,0.3848,0.03477,0.1458,0.8201,0.03524,0.7485,0.03635,1.24477,7.1e-05,0.1247
2009-03,0.8422,0.5459,1.0943,0.185,1.6492,1.791,0.163095,0.000107,0.02472,0.01292,0.000872,0.08636,0.3441,0.1864,0.6738,0.398,0.03654,0.1477,0.8265,0.03535,0.7383,0.03685,1.26331364,7.2e-05,0.1271
2009-04,0.8758,0.5551,1.0666,0.1792,1.6158,1.80097143,0.157938,0.000111,0.02449,0.01238,0.000918,0.09123,0.3393,0.1839,0.7004,0.3969,0.03653,0.1488,0.8147,0.03454,0.7611,0.03638,1.22459524,6.9e-05,0.1366
2009-05,0.8809,0.557,1.0406,0.1687,1.5727,1.77671,0.148489,0.000111,0.02372,0.01192,0.000917,0.08724,0.3269,0.1786,0.693,0.3846,0.03605,0.1486,0.788,0.03322,0.7393,0.03501,1.14998,6.5e-05,0.1376
2009-06,0.9038,0.575,1.0421,0.1648,1.5785,1.84380909,0.145349,0.000111,0.02361,0.01166,0.000892,0.08443,0.3202,0.1762,0.7192,0.3767,0.03624,0.145,0.7756,0.03301,0.7283,0.03436,1.12713182,6.3e-05,0.1402
2009-07,0.9022,0.5801,1.0403,0.1643,1.5802,1.83649545,0.144794,0.000111,0.02318,0.01191,0.000889,0.08389,0.3163,0.1764,0.7225,0.3728,0.03557,0.1458,0.7739,0.03295,0.7393,0.03411,1.12170909,6.3e-05,0.1409
2009-08,0.9087,0.5895,1.0183,0.1593,1.5517,1.7969,0.140402,0.000109,0.02253,0.01147,0.000877,0.08369,0.3093,0.1792,0.7367,0.369,0.03432,0.152,0.7543,0.03198,0.7303,0.0331,1.088895,6.1e-05,0.1368
2009-09,0.9325,0.5947,1.041,0.1584,1.5764,1.76548571,0.139577,0.00011,0.02239,0.01185,0.000892,0.08067,0.3098,0.1833,0.7619,0.372,0.03524,0.1547,0.7605,0.032,0.726,0.03324,1.0818381,6.1e-05,0.1441
2009-10,0.9561,0.6069,1.0327,0.1545,1.5632,1.7099381,0.13611,0.000111,0.0226,0.01167,0.000898,0.07974,0.3099,0.1869,0.7788,0.3673,0.03584,0.1516,0.7546,0.03157,0.7157,0.03267,1.05605238,5.9e-05,0.1408
2009-11,0.9739,0.6127,1.0462,0.1552,1.5799,1.758015,0.136719,0.000112,0.02276,0.01189,0.000911,0.08084,0.3125,0.1877,0.7725,0.3673,0.03658,0.1529,0.7628,0.03184,0.7091,0.03277,1.0594,5.9e-05,0.141
2009-12,0.9518,0.6019,1.0238,0.1544,1.538,1.7118381,0.136006,0.000112,0.02265,0.01174,0.000905,0.082,0.3091,0.1827,0.756,0.3664,0.03503,0.1478,0.7553,0.03174,0.6992,0.03269,1.05601429,5.7e-05,0.1408
2010-01,0.9523,0.5856,1.0087,0.1528,1.4882,1.6857,0.134355,0.000113,0.02272,0.01145,0.000916,0.08146,0.309,0.1818,0.7579,0.3652,0.03492,0.1459,0.7469,0.03157,0.7081,0.03272,1.043475,5.7e-05,0.1398
2010-02,0.9361,0.5735,0.9854,0.1548,1.4453,1.65064,0.13606,0.000113,0.02283,0.01173,0.000914,0.08166,0.3093,0.1785,0.7368,0.3703,0.03505,0.1454,0.7481,0.03189,0.6957,0.03294,1.055925,5.7e-05,0.1377
2010-03,0.9331,0.5729,0.9591,0.1499,1.3882,1.54037391,0.131807,0.000112,0.0225,0.01128,0.0009,0.08139,0.3079,0.1727,0.7197,0.3603,0.0346,0.1428,0.7309,0.03147,0.6667,0.03213,1.02328261,5.4e-05,0.138
2010-04,0.9311,0.5721,0.94,0.1472,1.348,1.54125714,0.129473,0.000111,0.02262,0.01076,0.000901,0.08212,0.3137,0.1698,0.716,0.3539,0.03444,0.1395,0.7278,0.03113,0.674,0.03193,1.00505238,5.3e-05,0.1367
2010-05,0.9059,0.5737,0.9207,0.1523,1.3054,1.52542,0.133574,0.000113,0.02273,0.01131,0.000894,0.08172,0.32,0.1654,0.7259,0.3655,0.0341,0.135,0.7459,0.03211,0.6702,0.03266,1.04028,5.5e-05,0.136
2010-06,0.8859,0.5749,0.9227,0.1522,1.2685,1.53240455,0.133269,0.000114,0.02231,0.01143,0.000855,0.08164,0.3179,0.1603,0.7186,0.3659,0.03321,0.1326,0.7423,0.03197,0.6578,0.03221,1.03957727,5.5e-05,0.1358
2010-07,0.9155,0.5894,0.9902,0.1539,1.3358,1.59522857,0.134099,0.000115,0.02228,0.01191,0.000866,0.08139,0.3254,0.1665,0.7446,0.3694,0.0341,0.1408,0.7578,0.03227,0.6785,0.03246,1.0429381,5.5e-05,0.1386
2010-08,0.9367,0.5917,1.0026,0.1534,1.342,1.62937143,0.134011,0.000116,0.02238,0.01221,0.000882,0.08151,0.3303,0.1691,0.7434,0.3718,0.03425,0.1424,0.7682,0.03284,0.689,0.03263,1.04182381,5.4e-05,0.1428
2010-09,0.9708,0.6011,1.0329,0.1533,1.3535,1.61044286,0.133049,0.000115,0.02252,0.01225,0.000889,0.08073,0.3328,0.171,0.7528,0.3702,0.03354,0.1468,0.7748,0.03355,0.6926,0.03262,1.03359048,5.3e-05,0.1452
2010-10,0.9993,0.6044,1.0508,0.1526,1.415,1.615035,0.131209,0.000114,0.02294,0.01246,0.000907,0.08183,0.3284,0.1745,0.7654,0.3647,0.03356,0.1524,0.7813,0.034,0.7145,0.03302,1.01849,5.2e-05,0.1473
2010-11,1.001,0.591,1.0279,0.1522,1.3813,1.61538095,0.130597,0.000113,0.02251,0.01227,0.000895,0.08207,0.325,0.1697,0.7815,0.361,0.03262,0.1484,0.7795,0.03387,0.7004,0.03337,1.01318571,5.2e-05,0.1451
2010-12,1.0012,0.5948,1.0411,0.1516,1.3335,1.57293333,0.12964,0.000112,0.02235,0.0121,0.00088,0.08134,0.322,0.1686,0.758,0.3579,0.03267,0.1471,0.7717,0.03348,0.6626,0.03369,1.00795714,5.2e-05,0.1477
2011-01,0.9887,0.5928,1.0373,0.1506,1.3285,1.57044,0.127726,0.00011,0.02187,0.01202,0.000888,0.08202,0.3247,0.1697,0.7607,0.3568,0.033,0.1491,0.7724,0.03249,0.6346,0.03413,0.99417,5.1e-05,0.1432
2011-02,0.9958,0.5925,1.0399,0.1501,1.3486,1.59277,0.126779,0.000111,0.02177,0.01196,0.000883,0.08185,0.3242,0.1724,0.7525,0.3564,0.03377,0.1535,0.7739,0.03217,0.6213,0.03372,0.98752,4.9e-05,0.1375
2011-03,0.9875,0.5891,1.0632,0.1488,1.3691,1.57794783,0.125339,0.000112,0.02174,0.01196,0.000872,0.0814,0.3217,0.1746,0.7248,0.3514,0.03436,0.1538,0.7701,0.03218,0.619,0.0331,0.97661304,4.7e-05,0.1415
2011-04,1.0137,0.6047,1.0676,0.1468,1.385,1.568675,0.12329,0.000111,0.02161,0.01151,0.000884,0.08182,0.3182,0.1773,0.7557,0.3404,0.03416,0.1544,0.7683,0.03187,0.6294,0.03304,0.957795,4.6e-05,0.1425
2011-05,1.034,0.6004,1.1093,0.149,1.3885,1.58237619,0.124502,0.000113,0.02156,0.01194,0.000893,0.08309,0.3213,0.177,0.7716,0.3484,0.03469,0.155,0.7817,0.03201,0.6145,0.03369,0.96784762,4.7e-05,0.1413
2011-06,1.0369,0.6158,1.1627,0.1509,1.4067,1.58407727,0.12546,0.000114,0.0218,0.01214,0.000904,0.08273,0.3225,0.1796,0.7966,0.3534,0.03492,0.1544,0.7916,0.03201,0.6099,0.03389,0.97728636,4.8e-05,0.1439
2011-07,1.0296,0.6113,1.1631,0.1479,1.3636,1.54345,0.122641,0.000112,0.02152,0.01206,0.000903,0.08184,0.3191,0.1753,0.81,0.3485,0.03422,0.1494,0.7856,0.03179,0.5761,0.03313,0.95577,4.7e-05,0.1407
2011-08,1.03,0.6148,1.2611,0.1535,1.4092,1.60781364,0.126052,0.000115,0.02166,0.01277,0.000914,0.08018,0.3291,0.1807,0.8216,0.359,0.03404,0.1536,0.8127,0.03288,0.5591,0.03391,0.98235909,4.7e-05,0.1384
2011-09,1.024,0.5738,1.1444,0.1569,1.3778,1.58078571,0.128627,0.000115,0.02102,0.01306,0.000894,0.0768,0.325,0.1782,0.8134,0.3652,0.03256,0.1508,0.7997,0.0329,0.557,0.0337,1.00297143,4.8e-05,0.1325
2011-10,1.0363,0.5762,1.1384,0.1601,1.4,1.607595,0.131119,0.000115,0.02072,0.01331,0.000886,0.07589,0.3252,0.1808,0.8064,0.3736,0.03268,0.1536,0.7992,0.03305,0.5576,0.03369,1.01911,4.9e-05,0.1282
2011-11,1.0352,0.573,1.1292,0.1613,1.3895,1.61967143,0.131819,0.000114,0.02022,0.01323,0.000904,0.07479,0.3251,0.1785,0.7895,0.3791,0.03323,0.152,0.7953,0.03313,0.565,0.03392,1.02571429,4.9e-05,0.1256
2011-12,1.0359,0.5569,1.0969,0.1612,1.347,1.59525,0.13164,0.000113,0.01954,0.01316,0.000892,0.07437,0.324,0.1738,0.7879,0.3797,0.03242,0.1493,0.7902,0.03284,0.5469,0.03384,1.02407,4.9e-05,0.1249
2012-01,1.0547,0.5676,1.0798,0.1604,1.3068,1.5719,0.130527,0.000112,0.01987,0.01317,0.000888,0.07569,0.3256,0.1703,0.8116,0.3763,0.03239,0.1478,0.7926,0.03212,0.5511,0.03377,1.01273333,4.8e-05,0.1265
2012-02,1.0697,0.5803,1.093,0.1582,1.3194,1.57505238,0.128508,0.000111,0.02026,0.0127,0.000887,0.07801,0.3297,0.1746,0.8323,0.3714,0.03349,0.1496,0.7951,0.03245,0.567,0.03373,0.99704762,4.8e-05,0.1304
2012-03,1.046,0.5536,1.0884,0.1574,1.3126,1.57256818,0.128038,0.000109,0.01973,0.01205,0.000882,0.07792,0.3263,0.1741,0.8147,0.3721,0.03385,0.1476,0.7893,0.03236,0.5549,0.03366,0.99348636,4.8e-05,0.1306
2012-04,1.0275,0.5354,1.087,0.1574,1.3066,1.58866,0.127886,0.000108,0.01919,0.01222,0.000874,0.07601,0.3244,0.1726,0.812,0.3736,0.03368,0.1474,0.7937,0.03216,0.5554,0.0337,0.99265,4.8e-05,0.1267
2012-05,1.0075,0.5105,1.0754,0.1596,1.2918,1.60708636,0.130075,0.000109,0.0186,0.01268,0.000873,0.07413,0.3259,0.1706,0.7821,0.3785,0.03268,0.1437,0.7999,0.03225,0.5585,0.03424,1.01023636,4.8e-05,0.1239
2012-06,1.0265,0.5019,1.0735,0.1616,1.2892,1.59910476,0.132497,0.000109,0.01837,0.01296,0.000883,0.07386,0.3233,0.1709,0.8024,0.3848,0.03133,0.1453,0.8041,0.0325,0.5643,0.03436,1.02752381,4.9e-05,0.1226
2012-07,1.0445,0.499,1.0363,0.1591,1.2445,1.58044286,0.130726,0.000107,0.01831,0.01284,0.000888,0.07587,0.3202,0.167,0.8097,0.385,0.03121,0.1459,0.8045,0.03205,0.5597,0.03382,1.01349048,4.9e-05,0.1229
2012-08,1.0386,0.4892,1.0248,0.156,1.2307,1.56014091,0.127914,0.000104,0.01788,0.0126,0.000876,0.07525,0.3182,0.1681,0.8035,0.3793,0.03104,0.1486,0.7947,0.03159,0.5519,0.03312,0.9927,4.8e-05,0.12
2012-09,1.018,0.4826,1.0423,0.1548,1.2604,1.57750526,0.126165,0.000102,0.01799,0.01252,0.000871,0.0757,0.3179,0.1702,0.802,0.3759,0.03123,0.1483,0.7951,0.0316,0.5433,0.03317,0.97844737,4.7e-05,0.1185
2012-10,1.0166,0.4863,1.0588,0.1576,1.2808,1.58731818,0.127355,0.000103,0.0186,0.01249,0.000893,0.07654,0.3233,0.1729,0.8091,0.3813,0.03172,0.1486,0.8067,0.03217,0.5477,0.03375,0.98754091,4.7e-05,0.1142
2012-11,1.0372,0.4822,1.0622,0.1599,1.2801,1.59183333,0.128643,0.000104,0.0182,0.01229,0.000917,0.07633,0.3261,0.1744,0.8168,0.3837,0.03179,0.1487,0.815,0.03246,0.5561,0.03423,0.99681429,4.8e-05,0.1132
2012-12,1.0361,0.476,1.0735,0.1588,1.2976,1.59764211,0.127682,0.000103,0.01812,0.01183,0.00092,0.07696,0.324,0.1763,0.8232,0.3855,0.03219,0.15,0.8109,0.03231,0.5536,0.03406,0.98983684,4.7e-05,0.1149
2013-01,1.0417,0.489,1.074,0.1595,1.32,1.58311818,0.127965,0.000103,0.0183,0.01114,0.00093,0.07814,0.3264,0.1786,0.8304,0.3886,0.03284,0.153,0.8077,0.03301,0.5603,0.0341,0.99194545,4.7e-05,0.1127
2013-02,1.041,0.5117,1.0961,0.162,1.3476,1.56233158,0.130213,0.000104,0.01876,0.01086,0.000928,0.07935,0.326,0.1814,0.8465,0.3917,0.03341,0.1584,0.8155,0.03386,0.5678,0.03407,1.00954737,4.8e-05,0.1137
2013-03,1.0597,0.5169,1.0828,0.1649,1.328,1.544755,0.132068,0.000106,0.01883,0.01081,0.000929,0.08191,0.3296,0.1773,0.8485,0.3951,0.03325,0.1591,0.8218,0.03471,0.5666,0.03445,1.02433,4.9e-05,0.1115
2013-04,1.0573,0.509,1.0877,0.1647,1.3269,1.55964091,0.131222,0.000105,0.01875,0.01042,0.000909,0.08345,0.3341,0.1758,0.8636,0.3919,0.03252,0.1571,0.8228,0.03504,0.5671,0.03415,1.01849091,4.9e-05,0.1119
2013-05,1.0105,0.5006,1.0673,0.1661,1.3243,1.55924091,0.131397,0.000105,0.01854,0.01011,0.000917,0.08288,0.3376,0.1752,0.8407,0.3855,0.03253,0.1545,0.8166,0.03425,0.5584,0.03424,1.02052727,4.9e-05,0.1091
2013-06,0.9734,0.4746,1.1053,0.1681,1.361,1.597755,0.132917,0.000105,0.01766,0.01061,0.000908,0.07957,0.328,0.1756,0.8149,0.375,0.03188,0.1566,0.8188,0.03344,0.5428,0.03445,1.03154,4.9e-05,0.1031
2013-07,0.9519,0.4617,1.1004,0.1696,1.3608,1.57809091,0.134118,0.000103,0.01739,0.01043,0.000924,0.08153,0.3258,0.1726,0.8202,0.3745,0.03174,0.1572,0.82,0.03342,0.5379,0.03474,1.03993636,4.9e-05,0.1049
2013-08,0.941,0.4444,1.1241,0.17,1.386,1.6145619,0.13421,9.9e-05,0.01656,0.01064,0.000932,0.08056,0.3173,0.1743,0.8243,0.3712,0.03152,0.1593,0.8179,0.03294,0.5305,0.03475,1.04054762,4.9e-05,0.1032
2013-09,0.962,0.4568,1.1205,0.169,1.3819,1.642475,0.133373,9.1e-05,0.01625,0.01042,0.000955,0.07923,0.3182,0.1733,0.844,0.3724,0.03179,0.1594,0.8193,0.03268,0.5128,0.0349,1.034335,4.9e-05,0.1038
2013-10,0.9864,0.4735,1.1483,0.1698,1.4142,1.66818636,0.133656,9.1e-05,0.01682,0.0106,0.000972,0.07977,0.3265,0.1742,0.8647,0.3741,0.03232,0.1617,0.8336,0.03321,0.5222,0.03526,1.03673182,4.9e-05,0.1047
2013-11,0.977,0.4566,1.1497,0.1722,1.416,1.69047,0.135342,9e-05,0.01678,0.01047,0.000988,0.08033,0.328,0.1724,0.8657,0.375,0.03204,0.1593,0.8406,0.03314,0.5183,0.03553,1.049025,5e-05,0.1028
2013-12,0.9559,0.4532,1.1912,0.1751,1.4585,1.742755,0.137215,8.8e-05,0.01721,0.01029,0.001007,0.08179,0.3276,0.1734,0.8752,0.3818,0.03237,0.1628,0.8454,0.0329,0.5159,0.0358,1.063705,5e-05,0.1026
2014-01,0.9687,0.4591,1.2102,0.1808,1.4897,1.80184545,0.141041,9e-05,0.01762,0.01054,0.001025,0.08274,0.3311,0.1775,0.9053,0.3894,0.03235,0.1687,0.8596,0.03323,0.4923,0.03629,1.09484545,5.2e-05,0.1005
2014-02,0.9919,0.4646,1.2369,0.1818,1.5107,1.83043158,0.142486,9.3e-05,0.01777,0.01082,0.001032,0.08316,0.3342,0.1808,0.9171,0.393,0.0313,0.1702,0.8732,0.03388,0.5009,0.03647,1.10606316,5.2e-05,0.1009
2014-03,1.0094,0.4777,1.2614,0.1799,1.5358,1.84621429,0.143107,9.7e-05,0.01822,0.01085,0.001037,0.08419,0.3385,0.1852,0.9483,0.3958,0.03075,0.1732,0.8764,0.03431,0.5019,0.03653,1.11068571,5.3e-05,0.1034
2014-04,1.0236,0.4925,1.245,0.1766,1.5178,1.84053333,0.141745,9.6e-05,0.01821,0.01073,0.001054,0.0841,0.3376,0.1838,0.9459,0.3934,0.0308,0.1679,0.8758,0.03401,0.5171,0.0364,1.09901905,5.2e-05,0.1043
2014-05,1.013,0.4905,1.2263,0.1746,1.4963,1.83481905,0.140518,9.4e-05,0.01836,0.0107,0.001063,0.08424,0.3372,0.1833,0.937,0.3908,0.03126,0.1657,0.8703,0.03348,0.5212,0.03616,1.08885238,5.2e-05,0.1046
2014-06,1.0142,0.4846,1.209,0.1738,1.4724,1.83113333,0.13972,9.1e-05,0.01813,0.01061,0.001063,0.08335,0.3365,0.1792,0.9336,0.3877,0.03151,0.162,0.8656,0.03332,0.5114,0.03611,1.08258095,5.1e-05,0.1014
2014-07,1.0075,0.4826,1.1957,0.1733,1.4529,1.83265,0.138563,9.2e-05,0.01788,0.01055,0.001052,0.08265,0.3376,0.1732,0.9326,0.3855,0.03089,0.1573,0.8642,0.03345,0.5067,0.03585,1.07404091,5.1e-05,0.1007
2014-08,1.017,0.4815,1.2009,0.1776,1.4544,1.82403,0.140987,9.3e-05,0.01796,0.01061,0.001067,0.08315,0.3441,0.1765,0.9214,0.3882,0.03019,0.1584,0.8751,0.03414,0.5054,0.03645,1.092195,5.2e-05,0.1025
2014-09,0.9954,0.4713,1.1751,0.1794,1.4192,1.79367143,0.142039,9.3e-05,0.01808,0.01025,0.001063,0.08319,0.342,0.1733,0.8954,0.3842,0.02894,0.1544,0.8712,0.03419,0.4972,0.03654,1.10135238,5.2e-05,0.1002
2014-10,0.9845,0.4578,1.1768,0.1831,1.4214,1.80223636,0.144539,9.2e-05,0.01828,0.01038,0.001057,0.08318,0.343,0.1709,0.883,0.3857,0.02737,0.1547,0.8797,0.03455,0.4982,0.03688,1.12166818,5.3e-05,0.1014
2014-11,0.9784,0.4441,1.1747,0.1849,1.4127,1.78592632,0.146065,9.3e-05,0.01836,0.009735,0.001031,0.08314,0.3384,0.1661,0.8874,0.3872,0.02449,0.1527,0.8735,0.03453,0.5073,0.03684,1.13315263,5.3e-05,0.1022
2014-12,0.952,0.4365,1.1825,0.1863,1.4218,1.80402381,0.148723,9.3e-05,0.01839,0.009665,0.001045,0.07943,0.3316,0.1585,0.8954,0.3895,0.02036,0.1512,0.8768,0.03506,0.5027,0.03677,1.15361429,5.4e-05,0.1003
2015-01,0.9774,0.46,1.2944,0.1948,1.4065,1.83423333,0.156258,9.6e-05,0.01951,0.01025,0.001113,0.08244,0.3379,0.1576,0.9244,0.4029,0.01878,0.1493,0.9056,0.03702,0.5188,0.0383,1.21231429,5.7e-05,0.1048
2015-02,0.9745,0.4438,1.3353,0.1999,1.4187,1.916,0.16118,9.8e-05,0.02016,0.01053,0.001134,0.08379,0.3474,0.1647,0.9316,0.406,0.01945,0.1496,0.9225,0.03837,0.507,0.0396,1.24988421,5.9e-05,0.108
2015-03,0.9745,0.4021,1.288,0.2023,1.365,1.88728182,0.162645,9.7e-05,0.02019,0.01048,0.001133,0.08282,0.3428,0.1578,0.9411,0.408,0.02097,0.1477,0.9163,0.03867,0.4865,0.04013,1.26120455,5.9e-05,0.1044
2015-04,0.9546,0.4059,1.2844,0.1988,1.3332,1.84538095,0.159091,9.5e-05,0.01968,0.01032,0.001136,0.08107,0.3395,0.1566,0.9364,0.3953,0.02341,0.1428,0.9145,0.03791,0.4643,0.0398,1.23307619,5.7e-05,0.1029
2015-05,0.9602,0.398,1.3062,0.1964,1.3581,1.881695,0.157165,9.3e-05,0.01913,0.01008,0.001114,0.07971,0.3383,0.1611,0.8987,0.3868,0.02405,0.146,0.9125,0.03633,0.4604,0.03978,1.218475,5.6e-05,0.1017
2015-06,0.954,0.3973,1.3265,0.1993,1.3879,1.92583182,0.1595,9.3e-05,0.01939,0.009995,0.00111,0.07988,0.3307,0.1583,0.8637,0.3912,0.02265,0.1496,0.9189,0.03666,0.4581,0.04002,1.23576364,5.7e-05,0.1006
2015-07,0.9518,0.3985,1.3475,0.2072,1.4147,2.00145909,0.165959,9.6e-05,0.02022,0.01043,0.001121,0.08066,0.338,0.1582,0.855,0.4042,0.02236,0.1507,0.9448,0.03744,0.4764,0.04124,1.28642727,5.9e-05,0.1032
2015-08,0.9592,0.3737,1.3578,0.2072,1.4653,2.04788,0.169588,9.5e-05,0.02018,0.0107,0.001115,0.07943,0.3228,0.1593,0.8606,0.4056,0.02001,0.1539,0.9397,0.0371,0.4601,0.04081,1.31432,5.9e-05,0.1018
